"source_gene","target_gene","correlation","module"
"Dapma7bEVm018795","Dapma7bEVm022712",0.273845605784203,"green"
"Dapma7bEVm018819","Dapma7bEVm022712",0.272010555622846,"green"
"Dapma7bEVm019392","Dapma7bEVm022712",0.262476993896046,"green"
"Dapma7bEVm019679","Dapma7bEVm022712",0.254513022159681,"green"
"Dapma7bEVm019928","Dapma7bEVm022712",0.27666455501079,"green"
"Dapma7bEVm000751","Dapma7bEVm022758",0.261961292659392,"green"
"Dapma7bEVm009937","Dapma7bEVm022758",0.257280481237723,"green"
"Dapma7bEVm010202","Dapma7bEVm022758",0.254478639461011,"green"
"Dapma7bEVm000987","Dapma7bEVm022898",0.261683570185148,"green"
"Dapma7bEVm002063","Dapma7bEVm022898",0.260700686385355,"green"
"Dapma7bEVm002066","Dapma7bEVm022898",0.256817856972218,"green"
"Dapma7bEVm010090","Dapma7bEVm022898",0.267675016760296,"green"
"Dapma7bEVm010542","Dapma7bEVm022898",0.25732761806117,"green"
"Dapma7bEVm011778","Dapma7bEVm022898",0.261712586037736,"green"
"Dapma7bEVm014957","Dapma7bEVm022898",0.272870203729946,"green"
"Dapma7bEVm018423","Dapma7bEVm022898",0.261758109568032,"green"
"Dapma7bEVm018443","Dapma7bEVm022898",0.256318271177171,"green"
"Dapma7bEVm000150","Dapma7bEVm022901",0.259464846217655,"green"
"Dapma7bEVm000159","Dapma7bEVm022901",0.253460264095894,"green"
"Dapma7bEVm000306","Dapma7bEVm022901",0.251388650685446,"green"
"Dapma7bEVm000330","Dapma7bEVm022901",0.264056213053992,"green"
"Dapma7bEVm000336","Dapma7bEVm022901",0.256438809806876,"green"
"Dapma7bEVm000366","Dapma7bEVm022901",0.295232194175185,"green"
"Dapma7bEVm000417","Dapma7bEVm022901",0.265627937568603,"green"
"Dapma7bEVm000605","Dapma7bEVm022901",0.263292006984995,"green"
"Dapma7bEVm000655","Dapma7bEVm022901",0.281118974035844,"green"
"Dapma7bEVm000751","Dapma7bEVm022901",0.292859874025861,"green"
"Dapma7bEVm000774","Dapma7bEVm022901",0.288216948031891,"green"
"Dapma7bEVm000789","Dapma7bEVm022901",0.275908325114983,"green"
"Dapma7bEVm000925","Dapma7bEVm022901",0.277158713330545,"green"
"Dapma7bEVm000944","Dapma7bEVm022901",0.260192189455556,"green"
"Dapma7bEVm000987","Dapma7bEVm022901",0.260217477922909,"green"
"Dapma7bEVm001014","Dapma7bEVm022901",0.26012323194025,"green"
"Dapma7bEVm001185","Dapma7bEVm022901",0.278008805470963,"green"
"Dapma7bEVm001213","Dapma7bEVm022901",0.269774788107143,"green"
"Dapma7bEVm001219","Dapma7bEVm022901",0.250024438770861,"green"
"Dapma7bEVm001236","Dapma7bEVm022901",0.255382167693848,"green"
"Dapma7bEVm001289","Dapma7bEVm022901",0.276121131488144,"green"
"Dapma7bEVm001293","Dapma7bEVm022901",0.284680204997781,"green"
"Dapma7bEVm001313","Dapma7bEVm022901",0.28196860096231,"green"
"Dapma7bEVm001522","Dapma7bEVm022901",0.270151260460482,"green"
"Dapma7bEVm001627","Dapma7bEVm022901",0.28472700122806,"green"
"Dapma7bEVm001651","Dapma7bEVm022901",0.256356328122178,"green"
"Dapma7bEVm001663","Dapma7bEVm022901",0.258468723927416,"green"
"Dapma7bEVm001747","Dapma7bEVm022901",0.258613032183624,"green"
"Dapma7bEVm001810","Dapma7bEVm022901",0.287581897742233,"green"
"Dapma7bEVm001815","Dapma7bEVm022901",0.257667089369361,"green"
"Dapma7bEVm001829","Dapma7bEVm022901",0.257765162425091,"green"
"Dapma7bEVm001831","Dapma7bEVm022901",0.2671683982916,"green"
"Dapma7bEVm001837","Dapma7bEVm022901",0.264773373738409,"green"
"Dapma7bEVm001923","Dapma7bEVm022901",0.262474393410442,"green"
"Dapma7bEVm002063","Dapma7bEVm022901",0.263891294154381,"green"
"Dapma7bEVm002073","Dapma7bEVm022901",0.254382103147521,"green"
"Dapma7bEVm002076","Dapma7bEVm022901",0.277646788581518,"green"
"Dapma7bEVm002249","Dapma7bEVm022901",0.273825488015736,"green"
"Dapma7bEVm002401","Dapma7bEVm022901",0.280061087807471,"green"
"Dapma7bEVm002444","Dapma7bEVm022901",0.267847182616472,"green"
"Dapma7bEVm002445","Dapma7bEVm022901",0.255719915635367,"green"
"Dapma7bEVm002520","Dapma7bEVm022901",0.268871185103937,"green"
"Dapma7bEVm002561","Dapma7bEVm022901",0.258752672020464,"green"
"Dapma7bEVm002845","Dapma7bEVm022901",0.253391705568421,"green"
"Dapma7bEVm002853","Dapma7bEVm022901",0.26603190269075,"green"
"Dapma7bEVm002884","Dapma7bEVm022901",0.25176396876878,"green"
"Dapma7bEVm002953","Dapma7bEVm022901",0.264797188201214,"green"
"Dapma7bEVm002969","Dapma7bEVm022901",0.270345365198459,"green"
"Dapma7bEVm003176","Dapma7bEVm022901",0.262229437755065,"green"
"Dapma7bEVm003203","Dapma7bEVm022901",0.275035694792875,"green"
"Dapma7bEVm003325","Dapma7bEVm022901",0.268452402248218,"green"
"Dapma7bEVm003378","Dapma7bEVm022901",0.291940295794128,"green"
"Dapma7bEVm003392","Dapma7bEVm022901",0.251288159522442,"green"
"Dapma7bEVm003461","Dapma7bEVm022901",0.267011375324072,"green"
"Dapma7bEVm003562","Dapma7bEVm022901",0.27106449789545,"green"
"Dapma7bEVm003656","Dapma7bEVm022901",0.256995420256128,"green"
"Dapma7bEVm003953","Dapma7bEVm022901",0.260150527104552,"green"
"Dapma7bEVm003967","Dapma7bEVm022901",0.253013909793816,"green"
"Dapma7bEVm003997","Dapma7bEVm022901",0.276274165711394,"green"
"Dapma7bEVm004023","Dapma7bEVm022901",0.26563017005923,"green"
"Dapma7bEVm004026","Dapma7bEVm022901",0.26803437192949,"green"
"Dapma7bEVm004290","Dapma7bEVm022901",0.298580378208092,"green"
"Dapma7bEVm004472","Dapma7bEVm022901",0.28165682474157,"green"
"Dapma7bEVm004633","Dapma7bEVm022901",0.264434269112639,"green"
"Dapma7bEVm004735","Dapma7bEVm022901",0.290460904977519,"green"
"Dapma7bEVm004775","Dapma7bEVm022901",0.262856261845664,"green"
"Dapma7bEVm004830","Dapma7bEVm022901",0.26820422666233,"green"
"Dapma7bEVm004955","Dapma7bEVm022901",0.274975325102031,"green"
"Dapma7bEVm004974","Dapma7bEVm022901",0.257320041962881,"green"
"Dapma7bEVm004981","Dapma7bEVm022901",0.270410597652891,"green"
"Dapma7bEVm005035","Dapma7bEVm022901",0.267570874134957,"green"
"Dapma7bEVm005295","Dapma7bEVm022901",0.251339712679105,"green"
"Dapma7bEVm005340","Dapma7bEVm022901",0.256585673799032,"green"
"Dapma7bEVm005385","Dapma7bEVm022901",0.250423125865734,"green"
"Dapma7bEVm005544","Dapma7bEVm022901",0.257527661983588,"green"
"Dapma7bEVm005792","Dapma7bEVm022901",0.286440649011205,"green"
"Dapma7bEVm005876","Dapma7bEVm022901",0.2562219361008,"green"
"Dapma7bEVm006005","Dapma7bEVm022901",0.265009281606878,"green"
"Dapma7bEVm006166","Dapma7bEVm022901",0.282899246477192,"green"
"Dapma7bEVm006309","Dapma7bEVm022901",0.259145421201218,"green"
"Dapma7bEVm006387","Dapma7bEVm022901",0.269183835256956,"green"
"Dapma7bEVm006393","Dapma7bEVm022901",0.25858349721761,"green"
